Date,Yawns,Sleeps,Yawns_increase,Sleeps_increase
2023-01-10 13:31:30,6,17,False,False
2023-01-10 13:32:00,7,17,True,False
2023-01-10 13:32:30,7,17,False,False
2023-01-10 13:33:00,7,17,False,False
2023-01-10 13:33:30,7,17,False,False
2023-01-10 13:34:00,7,18,False,True
2023-01-10 13:34:30,7,18,False,False
2023-01-10 13:35:00,7,18,False,False
2023-01-10 13:35:30,7,18,False,False
2023-01-10 13:36:00,7,18,False,False
2023-01-10 13:36:30,7,18,False,False
2023-01-10 13:37:00,7,18,False,False
2023-01-10 13:37:30,7,18,False,False
2023-01-10 13:38:00,7,18,False,False
2023-01-10 13:38:30,7,18,False,False
2023-01-10 13:39:00,7,18,False,False
2023-01-10 13:39:30,7,18,False,False
2023-01-10 13:40:00,7,18,False,False
2023-01-10 13:40:30,7,18,False,False
2023-01-10 13:41:00,7,18,False,False
2023-01-10 13:41:30,7,18,False,False
2023-01-10 13:42:00,7,18,False,False
2023-01-10 13:42:30,7,18,False,False
2023-01-10 13:43:00,7,18,False,False
2023-01-10 13:43:30,7,18,False,False
2023-01-10 13:44:00,7,18,False,False
2023-01-10 13:44:30,7,18,False,False
2023-01-10 13:45:00,7,18,False,False
2023-01-10 13:45:30,7,18,False,False
2023-01-10 13:46:00,7,18,False,False
2023-01-10 13:46:30,7,18,False,False
2023-01-10 13:47:00,7,18,False,False
2023-01-10 13:47:30,7,18,False,False
2023-01-10 13:48:00,7,18,False,False
2023-01-10 13:48:30,7,18,False,False
2023-01-10 13:49:00,7,18,False,False
2023-01-10 13:49:30,7,18,False,False
2023-01-10 13:50:00,7,18,False,False
2023-01-10 13:50:30,7,18,False,False
2023-01-10 13:51:00,7,18,False,False
2023-01-10 13:51:30,7,18,False,False
2023-01-10 13:52:00,8,18,True,False
2023-01-10 13:52:30,8,18,False,False
2023-01-10 13:53:00,8,18,False,False
2023-01-10 13:53:30,8,18,False,False
2023-01-10 13:54:00,8,18,False,False
2023-01-10 13:54:30,8,18,False,False
2023-01-10 13:55:00,8,18,False,False
2023-01-10 13:55:30,8,18,False,False
2023-01-10 13:56:00,8,18,False,False
2023-01-10 13:56:30,8,18,False,False
2023-01-10 13:57:00,8,18,False,False
2023-01-10 13:57:30,8,18,False,False
2023-01-10 13:58:00,8,18,False,False
2023-01-10 13:58:30,8,18,False,False
2023-01-10 13:59:00,8,18,False,False
2023-01-10 13:59:30,8,18,False,False
2023-01-10 14:00:00,8,18,False,False
2023-01-10 14:00:30,8,18,False,False
2023-01-10 14:01:00,8,18,False,False
2023-01-10 14:01:30,8,18,False,False
2023-01-10 14:02:00,8,18,False,False
2023-01-10 14:02:30,8,18,False,False
2023-01-10 14:03:00,8,18,False,False
2023-01-10 14:03:30,8,18,False,False
2023-01-10 14:04:00,8,18,False,False
2023-01-10 14:04:30,8,18,False,False
2023-01-10 14:05:00,8,18,False,False
2023-01-10 14:05:30,8,18,False,False
2023-01-10 14:06:00,9,18,True,False
2023-01-10 14:06:30,10,18,True,False
2023-01-10 14:07:00,10,18,False,False
2023-01-10 14:07:30,10,19,False,True
2023-01-10 14:08:00,10,19,False,False
2023-01-10 14:08:30,10,19,False,False
2023-01-10 14:09:00,10,19,False,False
2023-01-10 14:09:30,10,19,False,False
2023-01-10 14:10:00,10,19,False,False
2023-01-10 14:10:30,10,19,False,False
2023-01-10 14:11:00,10,19,False,False
2023-01-10 14:11:30,10,19,False,False
2023-01-10 14:12:00,10,19,False,False
2023-01-10 14:12:30,10,19,False,False
2023-01-10 14:13:00,10,19,False,False
2023-01-10 14:13:30,10,19,False,False
2023-01-10 14:14:00,10,19,False,False
2023-01-10 14:14:30,10,19,False,False
2023-01-10 14:15:00,10,19,False,False
2023-01-10 14:15:30,10,19,False,False
2023-01-10 14:16:00,10,19,False,False
2023-01-10 14:16:30,10,19,False,False
2023-01-10 14:17:00,10,20,False,True
2023-01-10 14:17:30,10,20,False,False
2023-01-10 14:18:00,10,20,False,False
2023-01-10 14:18:30,10,20,False,False
2023-01-10 14:19:00,10,20,False,False
2023-01-10 14:19:30,10,20,False,False
2023-01-10 14:20:00,10,20,False,False
2023-01-10 14:20:30,10,20,False,False
2023-01-10 14:21:00,10,20,False,False
2023-01-10 14:21:30,10,20,False,False
2023-01-10 14:22:00,10,20,False,False
2023-01-10 14:22:30,10,20,False,False
2023-01-10 14:23:00,10,20,False,False
2023-01-10 14:23:30,10,20,False,False
2023-01-10 14:24:00,10,20,False,False
2023-01-10 14:24:30,10,20,False,False
2023-01-10 14:25:00,10,20,False,False
2023-01-10 14:25:30,10,20,False,False
2023-01-10 14:26:00,10,20,False,False
2023-01-10 14:26:30,10,20,False,False
2023-01-10 14:27:00,10,20,False,False
2023-01-10 14:27:30,10,20,False,False
2023-01-10 14:28:00,10,20,False,False
2023-01-10 14:28:30,10,20,False,False
2023-01-10 14:29:00,10,20,False,False
2023-01-10 14:29:30,10,20,False,False
2023-01-10 14:30:00,10,20,False,False
2023-01-10 14:30:30,10,20,False,False
2023-01-10 14:31:00,10,20,False,False
2023-01-10 14:31:30,10,20,False,False
2023-01-10 14:32:00,10,20,False,False
2023-01-10 14:32:30,10,20,False,False
2023-01-10 14:33:00,10,20,False,False
2023-01-10 14:33:30,10,20,False,False
2023-01-10 14:34:00,10,20,False,False
2023-01-10 14:34:30,10,20,False,False
2023-01-10 14:35:00,10,20,False,False
2023-01-10 14:35:30,10,20,False,False
2023-01-10 14:36:00,10,20,False,False
2023-01-10 14:36:30,10,20,False,False
2023-01-10 14:37:00,10,20,False,False
2023-01-10 14:37:30,10,20,False,False
2023-01-10 14:38:00,10,20,False,False
2023-01-10 14:38:30,10,20,False,False
2023-01-10 14:39:00,10,20,False,False
2023-01-10 14:39:30,10,20,False,False
2023-01-10 14:40:00,10,20,False,False
2023-01-10 14:40:30,10,20,False,False
2023-01-10 14:41:00,10,20,False,False
2023-01-10 14:41:30,10,20,False,False
2023-01-10 14:42:00,10,20,False,False
2023-01-10 14:42:30,10,20,False,False
2023-01-10 14:43:00,10,20,False,False
2023-01-10 14:43:30,10,20,False,False
2023-01-10 14:44:00,10,20,False,False
2023-01-10 14:44:30,10,20,False,False
2023-01-10 14:45:00,10,20,False,False
2023-01-10 14:45:30,10,20,False,False
2023-01-10 14:46:00,11,20,True,False
2023-01-10 14:46:30,11,20,False,False
2023-01-10 14:47:00,12,20,True,False
2023-01-10 14:47:30,12,20,False,False
2023-01-10 14:48:00,12,20,False,False
2023-01-10 14:48:30,12,20,False,False
2023-01-10 14:49:00,13,20,True,False
2023-01-10 14:49:30,13,20,False,False
2023-01-10 14:50:00,13,20,False,False
2023-01-10 14:50:30,13,20,False,False
2023-01-10 14:51:00,13,20,False,False
2023-01-10 14:51:30,13,20,False,False
2023-01-10 14:52:00,13,20,False,False
2023-01-10 14:52:30,13,20,False,False
2023-01-10 14:53:00,13,20,False,False
2023-01-10 14:53:30,13,20,False,False
2023-01-10 14:54:00,13,20,False,False
2023-01-10 14:54:30,13,20,False,False
2023-01-10 14:55:00,13,20,False,False
2023-01-10 14:55:30,13,20,False,False
2023-01-10 14:56:00,13,20,False,False
2023-01-10 14:56:30,13,20,False,False
2023-01-10 14:57:00,13,20,False,False
2023-01-10 14:57:30,13,21,False,True
2023-01-10 14:58:00,13,21,False,False
2023-01-10 14:58:30,13,22,False,True
2023-01-10 14:59:00,13,22,False,False
2023-01-10 14:59:30,13,22,False,False
2023-01-10 15:00:00,13,22,False,False
2023-01-10 15:00:30,13,22,False,False
2023-01-10 15:01:00,13,22,False,False
2023-01-10 15:01:30,13,22,False,False
2023-01-10 15:02:00,13,22,False,False
2023-01-10 15:02:30,13,22,False,False
2023-01-10 15:03:00,14,22,True,False
2023-01-10 15:03:30,14,22,False,False
2023-01-10 15:04:00,14,22,False,False
2023-01-10 15:04:30,14,22,False,False
2023-01-10 15:05:00,14,22,False,False
2023-01-10 15:05:30,14,22,False,False
2023-01-10 15:06:00,14,22,False,False
2023-01-10 15:06:30,14,22,False,False
2023-01-10 15:07:00,14,22,False,False
2023-01-10 15:07:30,14,22,False,False
2023-01-10 15:08:00,14,22,False,False
2023-01-10 15:08:30,14,22,False,False
2023-01-10 15:09:00,14,22,False,False
2023-01-10 15:09:30,14,22,False,False
2023-01-10 15:10:00,14,22,False,False
2023-01-10 15:10:30,14,22,False,False
2023-01-10 15:11:00,15,22,True,False
2023-01-10 15:11:30,15,22,False,False
2023-01-10 15:12:00,15,22,False,False
2023-01-10 15:12:30,15,22,False,False
2023-01-10 15:13:00,15,22,False,False
2023-01-10 15:13:30,15,22,False,False
2023-01-10 15:14:00,15,22,False,False
2023-01-10 15:14:30,15,22,False,False
2023-01-10 15:15:00,15,22,False,False
2023-01-10 15:15:30,15,22,False,False
2023-01-10 15:16:00,15,22,False,False
2023-01-10 15:16:30,15,22,False,False
2023-01-10 15:17:00,15,22,False,False
2023-01-10 15:17:30,15,22,False,False
2023-01-10 15:18:00,15,22,False,False
2023-01-10 15:18:30,15,22,False,False
2023-01-10 15:19:00,15,22,False,False
2023-01-10 15:19:30,15,22,False,False
2023-01-10 15:20:00,15,22,False,False
2023-01-10 15:20:30,15,22,False,False
2023-01-10 15:21:00,15,22,False,False
2023-01-10 15:21:30,15,22,False,False
2023-01-10 15:22:00,15,22,False,False
2023-01-10 15:22:30,15,22,False,False
2023-01-10 15:23:00,15,22,False,False
2023-01-10 15:23:30,15,22,False,False
2023-01-10 15:24:00,15,22,False,False
2023-01-10 15:24:30,15,22,False,False
2023-01-10 15:25:00,16,22,True,False
2023-01-10 15:25:30,16,22,False,False
2023-01-10 15:26:00,16,22,False,False
2023-01-10 15:26:30,16,22,False,False
2023-01-10 15:27:00,16,22,False,False
2023-01-10 15:27:30,16,22,False,False
2023-01-10 15:28:00,16,22,False,False
2023-01-10 15:28:30,16,22,False,False
2023-01-10 15:29:00,16,22,False,False
2023-01-10 15:29:30,17,22,True,False
2023-01-10 15:30:00,17,22,False,False
2023-01-10 15:30:30,17,22,False,False
2023-01-10 15:31:00,17,22,False,False
2023-01-10 15:31:30,17,22,False,False
2023-01-10 15:32:00,17,22,False,False
2023-01-10 15:32:30,17,22,False,False
2023-01-10 15:33:00,17,22,False,False
2023-01-10 15:33:30,17,22,False,False
2023-01-10 15:34:00,17,22,False,False
2023-01-10 15:34:30,17,22,False,False
2023-01-10 15:35:00,17,22,False,False
2023-01-10 15:35:30,17,22,False,False
2023-01-10 15:36:00,17,22,False,False
2023-01-10 15:36:30,17,22,False,False
2023-01-10 15:37:00,17,22,False,False
2023-01-10 15:37:30,17,22,False,False
2023-01-10 15:38:00,17,22,False,False
2023-01-10 15:38:30,17,22,False,False
2023-01-10 15:39:00,17,22,False,False
2023-01-10 15:39:30,17,22,False,False
2023-01-10 15:40:00,17,22,False,False
2023-01-10 15:40:30,17,22,False,False
2023-01-10 15:41:00,17,22,False,False
2023-01-10 15:41:30,17,22,False,False
2023-01-10 15:42:00,17,22,False,False
2023-01-10 15:42:30,17,22,False,False
2023-01-10 15:43:00,17,22,False,False
2023-01-10 15:43:30,17,22,False,False
2023-01-10 15:44:00,17,22,False,False
2023-01-10 15:44:30,17,22,False,False
2023-01-10 15:45:00,17,22,False,False
2023-01-10 15:45:30,17,22,False,False
2023-01-10 15:46:00,17,22,False,False
2023-01-10 15:46:30,17,22,False,False
2023-01-10 15:47:00,17,22,False,False
2023-01-10 15:47:30,17,22,False,False
2023-01-10 15:48:00,17,22,False,False
2023-01-10 15:48:30,17,22,False,False
2023-01-10 15:49:00,18,22,True,False
2023-01-10 15:49:30,18,23,False,True
2023-01-10 15:50:00,18,23,False,False
2023-01-10 15:50:30,18,23,False,False
2023-01-10 15:51:00,18,24,False,True
2023-01-10 15:51:30,18,24,False,False
2023-01-10 15:52:00,18,24,False,False
2023-01-10 15:52:30,18,24,False,False
2023-01-10 15:53:00,18,24,False,False
2023-01-10 15:53:30,18,24,False,False
2023-01-10 15:54:00,18,24,False,False
2023-01-10 15:54:30,18,24,False,False
2023-01-10 15:55:00,18,24,False,False
2023-01-10 15:55:30,18,24,False,False
2023-01-10 15:56:00,19,24,True,False
2023-01-10 15:56:30,19,24,False,False
2023-01-10 15:57:00,19,24,False,False
2023-01-10 15:57:30,19,24,False,False
2023-01-10 15:58:00,19,24,False,False
2023-01-10 15:58:30,19,24,False,False
2023-01-10 15:59:00,19,25,False,True
2023-01-10 15:59:30,19,25,False,False
2023-01-11 08:00:00,0,0,False,False
2023-01-11 08:00:30,0,0,False,False
2023-01-11 08:01:00,0,0,False,False
2023-01-11 08:01:30,0,0,False,False
2023-01-11 08:02:00,0,0,False,False
2023-01-11 08:02:30,0,0,False,False
2023-01-11 08:03:00,0,1,False,True
2023-01-11 08:03:30,0,1,False,False
2023-01-11 08:04:00,0,1,False,False
2023-01-11 08:04:30,0,1,False,False
2023-01-11 08:05:00,0,1,False,False
2023-01-11 08:05:30,0,1,False,False
2023-01-11 08:06:00,0,1,False,False
2023-01-11 08:06:30,0,1,False,False
2023-01-11 08:07:00,0,1,False,False
2023-01-11 08:07:30,0,1,False,False
2023-01-11 08:08:00,0,1,False,False
2023-01-11 08:08:30,0,1,False,False
2023-01-11 08:09:00,0,1,False,False
2023-01-11 08:09:30,0,1,False,False
2023-01-11 08:10:00,0,1,False,False
2023-01-11 08:10:30,0,1,False,False
2023-01-11 08:11:00,0,1,False,False
2023-01-11 08:11:30,0,1,False,False
2023-01-11 08:12:00,0,2,False,True
2023-01-11 08:12:30,0,3,False,True
2023-01-11 08:13:00,0,3,False,False
2023-01-11 08:13:30,0,3,False,False
2023-01-11 08:14:00,0,3,False,False
2023-01-11 08:14:30,0,3,False,False
2023-01-11 08:15:00,0,3,False,False
2023-01-11 08:15:30,0,3,False,False
2023-01-11 08:16:00,0,3,False,False
2023-01-11 08:16:30,0,3,False,False
2023-01-11 08:17:00,0,3,False,False
2023-01-11 08:17:30,0,3,False,False
2023-01-11 08:18:00,0,3,False,False
2023-01-11 08:18:30,0,3,False,False
2023-01-11 08:19:00,0,3,False,False
2023-01-11 08:19:30,0,3,False,False
2023-01-11 08:20:00,0,3,False,False
2023-01-11 08:20:30,0,3,False,False
2023-01-11 08:21:00,0,3,False,False
2023-01-11 08:21:30,0,3,False,False
2023-01-11 08:22:00,0,3,False,False
2023-01-11 08:22:30,0,4,False,True
2023-01-11 08:23:00,0,4,False,False
2023-01-11 08:23:30,0,4,False,False
2023-01-11 08:24:00,0,4,False,False
2023-01-11 08:24:30,0,4,False,False
2023-01-11 08:25:00,0,4,False,False
2023-01-11 08:25:30,0,4,False,False
2023-01-11 08:26:00,0,4,False,False
2023-01-11 08:26:30,0,4,False,False
2023-01-11 08:27:00,0,4,False,False
2023-01-11 08:27:30,0,4,False,False
2023-01-11 08:28:00,0,4,False,False
2023-01-11 08:28:30,0,4,False,False
2023-01-11 08:29:00,0,4,False,False
2023-01-11 08:29:30,0,4,False,False
2023-01-11 08:30:00,0,4,False,False
2023-01-11 08:30:30,0,4,False,False
2023-01-11 08:31:00,0,4,False,False
2023-01-11 08:31:30,0,4,False,False
2023-01-11 08:32:00,0,4,False,False
2023-01-11 08:32:30,0,4,False,False
2023-01-11 08:33:00,0,4,False,False
2023-01-11 08:33:30,0,4,False,False
2023-01-11 08:34:00,0,4,False,False
2023-01-11 08:34:30,0,4,False,False
2023-01-11 08:35:00,0,4,False,False
2023-01-11 08:35:30,0,4,False,False
2023-01-11 08:36:00,0,4,False,False
2023-01-11 08:36:30,0,4,False,False
2023-01-11 08:37:00,0,4,False,False
2023-01-11 08:37:30,0,4,False,False
2023-01-11 08:38:00,0,4,False,False
2023-01-11 08:38:30,0,4,False,False
2023-01-11 08:39:00,0,4,False,False
2023-01-11 08:39:30,0,4,False,False
2023-01-11 08:40:00,0,4,False,False
2023-01-11 08:40:30,0,4,False,False
2023-01-11 08:41:00,0,4,False,False
2023-01-11 08:41:30,0,4,False,False
2023-01-11 08:42:00,0,4,False,False
2023-01-11 08:42:30,0,4,False,False
2023-01-11 08:43:00,0,4,False,False
2023-01-11 08:43:30,0,4,False,False
2023-01-11 08:44:00,0,4,False,False
2023-01-11 08:44:30,0,4,False,False
2023-01-11 08:45:00,0,4,False,False
2023-01-11 08:45:30,0,4,False,False
2023-01-11 08:46:00,0,4,False,False
2023-01-11 08:46:30,0,4,False,False
2023-01-11 08:47:00,0,4,False,False
2023-01-11 08:47:30,0,4,False,False
2023-01-11 08:48:00,0,4,False,False
2023-01-11 08:48:30,0,4,False,False
2023-01-11 08:49:00,0,4,False,False
2023-01-11 08:49:30,0,4,False,False
2023-01-11 08:50:00,0,4,False,False
2023-01-11 08:50:30,0,4,False,False
2023-01-11 08:51:00,0,4,False,False
2023-01-11 08:51:30,0,4,False,False
2023-01-11 08:52:00,0,4,False,False
2023-01-11 08:52:30,0,4,False,False
2023-01-11 08:53:00,0,4,False,False
2023-01-11 08:53:30,0,4,False,False
2023-01-11 08:54:00,0,4,False,False
2023-01-11 08:54:30,0,4,False,False
2023-01-11 08:55:00,0,4,False,False
2023-01-11 08:55:30,0,4,False,False
2023-01-11 08:56:00,0,4,False,False
2023-01-11 08:56:30,0,4,False,False
2023-01-11 08:57:00,0,4,False,False
2023-01-11 08:57:30,0,4,False,False
2023-01-11 08:58:00,0,4,False,False
2023-01-11 08:58:30,0,4,False,False
2023-01-11 08:59:00,0,4,False,False
2023-01-11 08:59:30,0,4,False,False
2023-01-11 09:00:00,0,4,False,False
2023-01-11 09:00:30,0,4,False,False
2023-01-11 09:01:00,0,4,False,False
2023-01-11 09:01:30,0,4,False,False
2023-01-11 09:02:00,0,4,False,False
2023-01-11 09:02:30,0,4,False,False
2023-01-11 09:03:00,0,4,False,False
2023-01-11 09:03:30,0,4,False,False
2023-01-11 09:04:00,0,4,False,False
2023-01-11 09:04:30,1,4,True,False
2023-01-11 09:05:00,1,4,False,False
2023-01-11 09:05:30,1,4,False,False
2023-01-11 09:06:00,1,4,False,False
2023-01-11 09:06:30,1,4,False,False
2023-01-11 09:07:00,1,4,False,False
2023-01-11 09:07:30,1,4,False,False
2023-01-11 09:08:00,1,4,False,False
2023-01-11 09:08:30,1,4,False,False
2023-01-11 09:09:00,1,4,False,False
2023-01-11 09:09:30,1,4,False,False
2023-01-11 09:10:00,1,4,False,False
2023-01-11 09:10:30,1,4,False,False
2023-01-11 09:11:00,1,4,False,False
2023-01-11 09:11:30,1,4,False,False
2023-01-11 09:12:00,1,4,False,False
2023-01-11 09:12:30,1,4,False,False
2023-01-11 09:13:00,1,4,False,False
2023-01-11 09:13:30,1,4,False,False
2023-01-11 09:14:00,1,4,False,False
2023-01-11 09:14:30,1,4,False,False
2023-01-11 09:15:00,1,4,False,False
2023-01-11 09:15:30,1,4,False,False
2023-01-11 09:16:00,1,4,False,False
2023-01-11 09:16:30,1,4,False,False
2023-01-11 09:17:00,1,4,False,False
2023-01-11 09:17:30,1,4,False,False
2023-01-11 09:18:00,1,4,False,False
2023-01-11 09:18:30,1,4,False,False
2023-01-11 09:19:00,1,4,False,False
2023-01-11 09:19:30,1,4,False,False
2023-01-11 09:20:00,1,4,False,False
2023-01-11 09:20:30,1,4,False,False
2023-01-11 09:21:00,1,4,False,False
2023-01-11 09:21:30,1,4,False,False
2023-01-11 09:22:00,1,4,False,False
2023-01-11 09:22:30,1,4,False,False
2023-01-11 09:23:00,1,4,False,False
2023-01-11 09:23:30,1,4,False,False
2023-01-11 09:24:00,1,4,False,False
2023-01-11 09:24:30,1,4,False,False
2023-01-11 09:25:00,1,4,False,False
2023-01-11 09:25:30,1,4,False,False
2023-01-11 09:26:00,1,4,False,False
2023-01-11 09:26:30,1,4,False,False
2023-01-11 09:27:00,1,4,False,False
2023-01-11 09:27:30,1,4,False,False
2023-01-11 09:28:00,1,4,False,False
2023-01-11 09:28:30,1,4,False,False
2023-01-11 09:29:00,1,4,False,False
2023-01-11 09:29:30,1,4,False,False
2023-01-11 09:30:00,1,4,False,False
2023-01-11 09:30:30,1,4,False,False
2023-01-11 09:31:00,1,4,False,False
2023-01-11 09:31:30,1,4,False,False
2023-01-11 09:32:00,1,4,False,False
2023-01-11 09:32:30,1,4,False,False
2023-01-11 09:33:00,1,4,False,False
2023-01-11 09:33:30,2,4,True,False
2023-01-11 09:34:00,2,4,False,False
2023-01-11 09:34:30,2,4,False,False
2023-01-11 09:35:00,2,4,False,False
2023-01-11 09:35:30,2,4,False,False
2023-01-11 09:36:00,2,4,False,False
2023-01-11 09:36:30,2,4,False,False
2023-01-11 09:37:00,2,4,False,False
2023-01-11 09:37:30,2,4,False,False
2023-01-11 09:38:00,2,4,False,False
2023-01-11 09:38:30,2,4,False,False
2023-01-11 09:39:00,2,5,False,True
2023-01-11 09:39:30,2,5,False,False
2023-01-11 09:40:00,2,5,False,False
2023-01-11 09:40:30,2,5,False,False
2023-01-11 09:41:00,2,5,False,False
2023-01-11 09:41:30,2,5,False,False
2023-01-11 09:42:00,2,5,False,False
2023-01-11 09:42:30,2,5,False,False
2023-01-11 09:43:00,2,5,False,False
2023-01-11 09:43:30,2,5,False,False
2023-01-11 09:44:00,2,5,False,False
2023-01-11 09:44:30,2,5,False,False
2023-01-11 09:45:00,2,5,False,False
2023-01-11 09:45:30,2,5,False,False
2023-01-11 09:46:00,2,5,False,False
2023-01-11 09:46:30,2,5,False,False
2023-01-11 09:47:00,2,5,False,False
2023-01-11 09:47:30,2,5,False,False
2023-01-11 09:48:00,2,5,False,False
2023-01-11 09:48:30,2,6,False,True
2023-01-11 09:49:00,2,6,False,False
2023-01-11 09:49:30,2,6,False,False
2023-01-11 09:50:00,2,6,False,False
2023-01-11 09:50:30,2,6,False,False
2023-01-11 09:51:00,2,6,False,False
2023-01-11 09:51:30,2,6,False,False
2023-01-11 09:52:00,2,6,False,False
2023-01-11 09:52:30,2,6,False,False
2023-01-11 09:53:00,2,6,False,False
2023-01-11 09:53:30,2,6,False,False
2023-01-11 09:54:00,2,6,False,False
2023-01-11 09:54:30,2,6,False,False
2023-01-11 09:55:00,2,6,False,False
2023-01-11 09:55:30,2,6,False,False
2023-01-11 09:56:00,2,6,False,False
2023-01-11 09:56:30,2,6,False,False
2023-01-11 09:57:00,2,6,False,False
2023-01-11 09:57:30,2,6,False,False
2023-01-11 09:58:00,2,6,False,False
2023-01-11 09:58:30,2,6,False,False
2023-01-11 09:59:00,2,6,False,False
2023-01-11 09:59:30,2,6,False,False
2023-01-11 10:00:00,2,6,False,False
2023-01-11 10:00:30,2,6,False,False
2023-01-11 10:01:00,2,6,False,False
2023-01-11 10:01:30,2,6,False,False
2023-01-11 10:02:00,2,6,False,False
2023-01-11 10:02:30,2,6,False,False
2023-01-11 10:03:00,2,6,False,False
2023-01-11 10:03:30,2,6,False,False
2023-01-11 10:04:00,2,6,False,False
2023-01-11 10:04:30,2,6,False,False
2023-01-11 10:05:00,2,6,False,False
2023-01-11 10:05:30,2,6,False,False
2023-01-11 10:06:00,2,6,False,False
2023-01-11 10:06:30,2,6,False,False
2023-01-11 10:07:00,2,6,False,False
2023-01-11 10:07:30,2,6,False,False
2023-01-11 10:08:00,2,6,False,False
2023-01-11 10:08:30,2,6,False,False
2023-01-11 10:09:00,2,6,False,False
2023-01-11 10:09:30,2,6,False,False
2023-01-11 10:10:00,2,6,False,False
2023-01-11 10:10:30,2,6,False,False
2023-01-11 10:11:00,2,6,False,False
